0,390512247,"Brooklyn, NY",BergerWorld,Ian Berger,True,1001,False,,,1017,Brooklyn cliche.
1,74080257,New York City,bourreelam,Bourree Lam,True,770,True,Eastern Time (US & Canada),,1072,Associate editor @TheAtlantic. @Freakonomics @timeouthk @UChicago graduate. Lives in #Brooklyn. Tweets are my own. Instagram: @bourreelam
2,2527728072,Brooklyn NY ,TheBklynHangar,The brooklyn hangar,False,286,False,Eastern Time (US & Canada),,334,Welcome to The Brooklyn Hangar! Brooklyns newest party spot and nightlife destination.
3,110769384,Brooklyn NY,BKONASIS,Brooklyn Bound LTD.,False,18623,False,Eastern Time (US & Canada),,293,"Brooklyn Bound Recordings, Ltd."
4,160726916,,NoGood_Brooklyn,Brooklyn,True,547,False,Quito,,44591,"Brooklyn the Barber  
954  407"
5,366380873,"Brooklyn, New York",TASTESofBK,Tastes of Brooklyn,True,171,False,Atlantic Time (Canada),,98,"A field-to-fork culinary festival at Brooklyns Borough Hall on October 20, 2012. Top chefs and farmers come together for the kids!"
6,1253659350,,BrooklynNewsNow,Brooklyn News ,False,157,False,,,963,Brooklyn News And Events!
7,109437704,"T: 40.642333,-73.978112",icnabrooklyn,ICNA BROOKLYN,False,128,False,Eastern Time (US & Canada),,44,Islamic Circle of North America Brooklyn Branch
8,555350585,Lost in heaven,BrooklynDelRey,Brooklyn Baby,False,1729,False,Athens,,20361,Lana Del Rey | Marina & The Diamonds 05.02.2013 | Life Imitates Art
9,1416959965,,brooklyn__doll,Caleste ,True,2503,False,Arizona,,843,"Brooklyn Raised , Texas Livin ,"
10,3022822074,"New York, NY",FigSNY,Nelson Figueroa Jr.,True,3576,True,,,171,Born and raised in Brooklyn as a Met fan and lived the dream of becoming one.  Now using my 19 years of playing experience to bring you closer to the team.
11,90185090,Santa Fe // Louisville,BrooklynMorgan,Brooklyn Morgan,True,454,False,Quito,,1071,I'm Brooklyn. I enjoy long walks to the refrigerator.
12,1452666666,,bkinnovation,Brooklyn Innovation,False,211,False,Eastern Time (US & Canada),,388,"Celebrating and empowering innovation, startups, entrepreneurship, and technology across the borough of Brooklyn."
13,791884550,"Brooklyn, NY",BklynCollegeMus,Brooklyn College MUS,False,190,False,,,404,The Conservatory of Music of Brooklyn College attracts and trains outstanding musicians with diverse musical backgrounds from around the world.
14,378876524,New York,AynaiSy,Brooklyn Seams,False,474,False,Pacific Time (US & Canada),,3460,Fashion designer/Stylist curator for Brooklyn Seams online boutique store You can find me always In the Seams..
15,2737411549,"Brooklyn, New York",BKLYN_BLUESTORM,Brooklyn Bluestorm,False,282,False,,,247,Brooklyn Bluestorm is an Elite travel baseball Org who's only objective is 2 develop inner city kids so that they can succeed both athletically and academically
16,68631552,"Brooklyn, NY",brooklynhoops,Brooklyn Hoop Girl,False,104,False,Eastern Time (US & Canada),,23,bringing the love of hooping to brooklyn
17,17872773,"Brooklyn, NY",prettyinpunknyc,prettyinpunknyc,False,24213,False,Eastern Time (US & Canada),,9412,"Pretty In Punk NYC is a beautifully badass, Brooklyn-based accessories line."
18,87039364,"Delray Beach, Florida ",BrooklynWBagel,Brooklyn Water Bagel,False,2855,False,Eastern Time (US & Canada),,4533,We produce fresh bagels made with replicated Brooklyn water from proprietary technology.
19,54313769,In the gym               ,brookemorten,Brooklyn Da Brat,False,540,False,Quito,,9444,Call me Brooklyn & you'll steal my heart insta;brookemorten
0,2514147642,Mango eating with Clary,TrueVulgarity,Brooklyn Brayes,False,711,False,Atlantic Time (Canada),,878,"I was the wayward sun and @TheCriminalPimp is my sand. #PropertyOfJase, and #BestieToClary. ~MC.AU.21+~ Soon fo be Brooklyn McCann."
1,378826734,Missouri,brooklyn_ryan,Brooklyn Ryan ,True,853,False,Central Time (US & Canada),,10070,Drink wine. Wear lipstick. Be happy. Missouri State  Instagram: brooklyn_ryan
2,328473494,,bksmalls_,Brooklyn,True,777,False,Quito,,23525,Brooklyn Johnson 
3,323976539,"Gadsden , AL",Thickums_Yum22,Brooklyn's Mom,True,1146,False,Pacific Time (US & Canada),,41896,"* Full Time Mommy * Pisces  , est. March 16th IG : Honey_Dipp1 , My Blessing Brooklyn Ja'Nai #12.08.14"
4,545596457,,Brooklyn_chic23,Christinaaaa,False,735,False,Atlantic Time (Canada),,4367," Brooklyn, New York "
5,152904684,With Y(our) B*tch,Brooklyns_0wn,Sky Cadet ,False,497,False,Pacific Time (US & Canada),,16192,"MachineGunSky
I'm a college kid playing ball, chasing checks, A rebel amongst conformates instagram: brooklyns_0wn"
6,237463873,Las Vegas,ShastaShield,Brooklyn,True,280,False,Pacific Time (US & Canada),,2363,"Hey I'm Brooklyn, Brooke for short. I love NKOTB, BSB and Nickelback. I also love watching RAW and SMACKDOWN."
7,2276526152,"608 Nostrand Ave, Brooklyn, NY",NoBarBrooklyn,NoBarBrooklyn,True,168,False,,,1150,The spirit of New Orleans in the heart of Brooklyn
8,175861816,Brooklyn,Mobsoundstudio,Mobsound-Brooklyn,True,479,False,,,397,"--MOBSOUND STUDIO--
 - Located in Brooklyn [Bushwick area],We are a music production  & recording studio  for solo artists."
9,81451586,Brooklyn,bknysrfr,Brooklyn Surfer ,False,165,False,Eastern Time (US & Canada),,507,Brooklyn Surfer is a street meets surfer lifestyle brand American made in Brooklyn NY
10,54364703,"Louisville, KY",chefedwardlee,Chef Edward Lee,False,13034,False,Quito,,2524,"Brooklyn to Louisville  610 Magnolia  MilkWood  
Smoke & Pickles  Mind of a Chef Season 3"
11,7707062,New York City,lisang,Lisa Goldman,True,15099,False,Jerusalem,,51002,"Contributing editor @972mag. Israel-Palestine analysis @newamerica. Canadian denizen of Brooklyn, formerly resident of Tel Aviv-Jaffa. All the disclaimers."
12,389491103,"Brooklyn, NY",BrooklynJazz1,Brooklyn Jazz,True,137,False,Eastern Time (US & Canada),,102,"Central Brooklyn Jazz Consortium is a not for profit organization.  16th Annual Central Brooklyn Jazz Festival, April 17-May 17, 2015"
13,166154201,Brooklyn,BrooklynBuses,NYC Brooklyn Buses,False,79,False,,,1683,I'm the Brooklyn bus system. This unofficial account rebroadcasts the MTA's email updates to Twitter.
14,289464804,"Brooklyn, NY",IxDABK,IxDA Brooklyn,False,66,False,Quito,,6,Brooklyn chapter of the IxDA
15,623375270,multifandom,aliengreyson,di angelo,False,1608,False,Beijing,,13700,"let's all just bloody slim it, shuck-faced"
16,485331371,,brookadams31,Brooklyn Adams,False,958,False,,,1680,Brooklyn Adams. WHS class of 2015. Volleyball & Basketball!! OU Bound!
17,2245841216,Brooklyn,Brooklyn10Nets,Brooklyn Nets,False,6302,False,Amsterdam,,14459,Brooklyn nets twitter fans. Daily news and updates.
18,791653142,"Brooklyn, NY",bkcrescents,Brooklyn Crescents,False,172,False,,,268,Youth lacrosse team for boys and girls PreK - 12th grade. Bringing the Creator's game to Brooklyn and beyond since 2006.
19,365806668,albertville alabama,brooklyn_a_hill,Brooklyn,True,283,False,Eastern Time (US & Canada),,543,"My name is Brooklyn, I love my family,friends and God."
0,20646524,,TomPerrotta,Tom Perrotta,False,10268,False,Eastern Time (US & Canada),,7078,Writer. Tennis. Brooklyn. Husband. Father. Bald. WSJ stories here: http://t.co/NKrsNltTY4
1,185877122,lwilliams@essence.com,laurnwilliams,Lauren N. Williams,False,1249,True,Quito,,4498,features editor @essencemag. person from brooklyn. stan of chloe wofford.
2,112616329,"Brooklyn, New York",JordanClassic,Jordan Brand Classic,False,31713,False,Pacific Time (US & Canada),,1476,"Witness the future of basketball on April 17 at Barclays Center in Brooklyn, NY. #NEXTvsNEXT"
3,46015498,Romy & Michele's neighbor,NotSoVanilla,Angelina Fanous,False,1555,True,Eastern Time (US & Canada),,2364,"From Cairo to Brooklyn to LA. Writer, editor, glutton. The brim of my wine glass has a lip imprint made out of butter. @VICE"
4,32508937,Everywhere,UrsulaStephen,Ursula Stephen,True,17678,False,Quito,,6511,"Owner of Ursula Stephen The Salon in Brooklyn, Global Ambassador for @MotionsHair, Celebrity Hairstylist, Image Consultant, Transformer."
5,2168653026,"New York , New York",BKsGrandmaPizza,Brooklyn's Grandma,False,381,False,Eastern Time (US & Canada),,389,Brooklyns Grandma Pizza is a new food truck in Manhattan featuring Grandma-style Pizza. Made Fresh Daily on Premise.  (347) 956-6559
6,207708263,Brooklyn Baby!  ,BrooklynMaven,Brooklyn Maven,False,162,False,Central Time (US & Canada),,2270,Dreamer & Jill of all trades in  with all things BROOKLYN! + FASHION|FOOD|ART|LIFE|(FUN) & all of the above!   Instagram: Brooklyn_Maven
7,121464122,Brooklyn College,BrooklynAlphaXi, - Theta Theta ,False,419,False,Quito,,390,This is the Theta Theta chapter of Alpha Xi Delta National Sorority at Brooklyn College.
8,20091382,"Brooklyn, NY",MexicanSummer,Mexican Summer,True,22625,False,Eastern Time (US & Canada),,4144,Brooklyn-based independent record label
9,2207767596,,brooklynstills,Brooklyn Stills,False,921,False,,,1,Exploring and evangelizing the great small batch distilleries of Brooklyn. http://t.co/NwDzMfkCrR
10,18743739,"Brooklyn, NY",TroubleandBass,Trouble & Bass,True,15344,False,Eastern Time (US & Canada),,10788,"Brooklyn based DJ Gang, Record Label, Party"
11,214083142,"Brooklyn, NY",GarrettOliver,Garrett Oliver,False,13930,False,Eastern Time (US & Canada),,374,"Brewmaster of The Brooklyn Brewery. Author of The Brewmaster's Table. Editor-in-Chief of The Oxford Companion to Beer. Winner, James Beard Foundation Award 2014"
12,1009109503,,welikeitIoud,brooklyn,False,2866,False,Pacific Time (US & Canada),,35338,@heronbaestairs: im so glad brooklyn has good music taste
13,250162752,New York,KathrynDill,Kathryn Dill,True,3582,True,Atlantic Time (Canada),,855,"Staff reporter covering careers and employment news for @Forbes. Chicago native, Brooklyn enthusiast."
14,8207402,"Brooklyn, NY",typingelbow,Elisabeth Cordova,False,441,True,Eastern Time (US & Canada),,3459,"Elisabeth Butler Cordova, a Southerner living in Brooklyn. Wife, mama and assistant managing editor (news!) for @cnbc.com. Opinions are mine. #Binders #WPS"
15,282653145,"Brooklyn, NYC USA",smorgasburg,Smorgasburg,False,22835,False,Eastern Time (US & Canada),,3073,Brooklyn Flea's giant all-food market. Outdoors beginning April 4+5  East River State Park on Saturday and Pier 5 in Brooklyn Bridge Park on Sunday
16,178677251,Brooklyn,LokangoBrooklyn,Lokango Brooklyn,False,102,False,,,1775,We aggregate daily deals for Brooklyn - we've got dozens of them!
17,312125259,,GoBrooklyn,GoBrooklyn,False,1625,False,Quito,,62799,Thank you to all the people who love me exactly how God made me. - Viola Davis
18,38547041,"Brooklyn, NY",DevvonTerrell,Devvon Terrell,False,3903,True,Quito,,13313,"Recording Artist, Singer, Songwriter From Brooklyn, NY | Management: Ryan @ThisIsTheR | Contact Email: DevvonTerrellMGMT@gmail.com"
19,960145117,worldwide!,LIES_News,L.I.E.S.,False,14635,False,Eastern Time (US & Canada),,2317,Long Island Electrical Systems (L.I.E.S.) record label from Brooklyn. Watch our quick demise in public Not interested in demos. bookings: kim@surefireagency.com
0,69556194,LONDON/LA,CarolineWatson_,caroline watson,True,116365,False,Pacific Time (US & Canada),,2629,Celebrity Stylist/Brooklyn's Mummy & Superhero*VIDEOS*PHOTOSHOOTS* TOUR*TV*ADS* ONE DIRECTION & many more. For Styling/PR enquiries contact info@cwtheagency.com
1,474489114,7th & Main Stillwater OK,BrooklynsRestau,Brooklyn's ,False,302,False,Central Time (US & Canada),,818,Locally owned and operated.  Bringing you the wide ranging flavors and cuisine born from our Brooklyn roots.  Become part of La Famiglia
2,877131162,,abolt15,Alex Bolt,False,1157,True,,,111,"Australian professional tennis player.

Port Adelaide. 
Brooklyn Nets"
3,21430096,Brooklyn,Plushgun,Plushgun,False,2296,True,Central Time (US & Canada),,1103,"Plushgun is the indie-pop band based out of Brooklyn, NY 
https://t.co/SLrf1AUK8g
http://t.co/jtIIOLUinc"
4,264468747,Chicago,Brooklyn_519,Brooke ,False,576,False,Atlantic Time (Canada),,7800,Brooklyn | I love Tattoos #Tatted | Im not a fighter. Ill love you harder then you know. Im independent - dont need your bullshyt
5,53577849,,bkdefend,Billy King,False,29874,False,Central Time (US & Canada),,1225,Brooklyn Nets GM
6,63171421,New York,LIRRTRAIN2GAME,MTA LIRR,False,1115,True,Eastern Time (US & Canada),,6039,"Official LIRR Train to the Game Twitter! 1-ticket ride valid on both LIRR/NJT 2 Meadowlands. Also, LIRR Service 2 Barclays Center Brooklyn & CitiField 4 Mets"
7,50835397,London / LA / Derbyshire  ,xBrooklyn_Bluex,Brooklyn blue,False,104881,False,Casablanca,,20624,Uk & international pornstar. A porn princess on a mission to be the most famous pornstar in the world.. Christmas song lead singer! founder: @worldofbrooklyn
8,237136961,"New York, NY",kel_adair,Kelly Appleton,False,302,True,Eastern Time (US & Canada),,862,"Brooklyn-based, self-saboteur. Also an associate video producer @Forbes."
9,138320384,"Philadelphia, PA",PenroseMusic,Penrose,False,829,True,,,1877,"Trio of brothers from Philadelphia currently residing in Brooklyn. New single All Gone (Eschaton) streaming now at
http://t.co/mEN20Nwo57 !!"
10,2361284102,"Brooklyn, NY",mozbrooklyn,Mozilla Brooklyn,False,33,False,,,2,"I am a Raspberry Pi in the Brooklyn office. If I follow you and you tweet or DM me, I will say your tweet out loud."
11,399903959, Atlanta GA Louisville KY,KaleBrooklyn,,True,1027,False,Central Time (US & Canada),,4085,Lookin & Living unG but Grown sh** All round Me GOTSKILLZENT Follow me before im FAMOUS!#TEAMFOLLOWBACK #Y.N.O.B kik me- kale brooklyn
12,567550577,Brooklyn,Brooklyn_Apts,BrooklynRealEstate,False,118,False,,,508,Connecting business owners & people with their Ideal Brooklyn locales.
13,1353086348,,psccunybc,Brooklyn College PSC,False,77,False,,,254,The Brooklyn College Chapter fo the PSC-CUNY
14,1158887334,Williamsburg Brooklyn,BrooklynCrew,Brooklyn Crew,False,134,False,,,276,Brooklyn Crew has revolutionized indoor rowing. 45 minute classes. Tone your whole body. Heart-pumping music.
15,20890428,,carlyciarrocchi,Carly Ciarrocchi,False,2448,True,Central Time (US & Canada),,2272,"actor. emcee. clown. dj. teaching artist.
host/writer on Sprout's Sunny Side Up Show chicago+philly+delaware+brooklyn"
16,16247494,"Brooklyn, NY",BKLYNlibrary,BKLYN Library,True,15393,False,Eastern Time (US & Canada),,6147,Brooklyn Public Library (BPL) is an independent library system for the 2.5 million residents of Brooklyn.
17,333382225,"LaMarque , Texas ",OhGosh_Brooklyn,PETTY GANG !,True,587,False,Mountain Time (US & Canada),,16034,Brooklyn Archie| DHS Senior ' 15| Rest In Peace Carlton
18,128273014,"Brooklyn, NY",NETSpeeps,Brooklyn Nets,False,307,False,,,2891,"Brooklyn Nets news, scores, predictions, analysis and twitter trends from the http://t.co/nF7aQGOgR1 NBA community."
19,17958818,"Brooklyn, NY",issueproject,ISSUE Project Room,True,7863,False,Eastern Time (US & Canada),,4298,"Brooklyn-based presenter of experimental music & performance, publishers of Distributed Objects"
0,1163238373,Brooklyn Worldwide,Brooklyn_WW,Brooklyn Worldwide,True,3432,False,,,219,Brooklyn WorldWide is a lifestyle brand with goal of bringing Brooklyn style and culture to the world.
1,1105180790,,bklynprojects1,Brooklyn Projects,False,179,False,Pacific Time (US & Canada),,5,"New twitter for Brooklyn Projects
http://t.co/WdGZ39u2
IG: brooklynprojectsla
Call for more info 323 658 3030"
2,335937782,"Brooklyn, NY",Brooklyn_Action,Brooklyn Action,True,92,False,Eastern Time (US & Canada),,22,Brooklyn Action combines local news with the tools of the advocacy world to let you take the news one step further.
3,289741061,"Atlantic Yards, Brooklyn, NY",Howard2Nets,Dwight To Brooklyn,False,797,False,Quito,,160,The official organization of Nets fans making our case for DH12 to come to Brooklyn in 2012
4,91460855,philadelphia pa,Lilhim2011,brooklyn,True,314,False,Pacific Time (US & Canada),,7066,THE OFFICIAL TWITTER ACCOUNT OF THE ONE AND ONLY BROOKLYN KATOUR...DANGEROUSLY HONEST&FAITHFUL  #TeamLilkim #QueenBitch #TeamKatour #Scorpio #KingOfPhilly #HisM
5,15443743,NYC,Nancy_Groves,Nancy Groves,True,2903,False,Eastern Time (US & Canada),,13046,"@UN social media team leader, NYC soccer mom, tweets on digital comms, #socialUN, #digitaldiplomacy, West Africa & Brooklyn http://t.co/1ZDmvM7Pdt"
6,736664870,,BrooklynFanChat,BrooklynFanChat,False,709,False,,,372,We are here to deliver you all things Brooklyn Nets Basketball on a daily basis. Look for us for all Nets news.
7,601395451,Where ever the Nets are.....,Ruby_Sooky,Brooklyn Believes,True,262,False,,,1779,"Brooklyn Nets Fan

 *CJ Watson Fan*

Anthony Morrow Fan"
8,43638282,,himthatnigga,orlando,True,244534,False,Pacific Time (US & Canada),,30636,"I live the way I want to, i dont need anyone's opinion nor do I want it, i live to please myself and only myself IG:datboyflow New York City, Brooklyn #jamaican"
9,210131101,Hollywood California,DirkBlocker,Dirk Blocker ,False,718,True,,,262,"just smart enough to know I'm not very smart - aka Hitchcock, on Brooklyn Nine-Nine."
10,127605752,,wamp_nation42,brooklyn wampler.,False,859,False,Central Time (US & Canada),,18576,Brooklyn. DCHS. Softball 
11,601428164,My House,BrooklynMendez,Brooklyn Aguilar ,False,860,False,Eastern Time (US & Canada),,1595,Hey I am Brooklyn. I love to listen to music. My favorite color is Green. I sometimes like to read. @_@ I might follow back. So follow me.  :)
12,138263189,"Brooklyn, NY USA",GatherBrooklyn,Gather Brooklyn,False,116,False,Atlantic Time (Canada),,94,"Create. Engage. Develop. Community.  We gather people, resources, creativity, and energy to foster greatness in Brooklyn & beyond."
13,127584467,New York,Blastedbaldy,brooklyn,True,546,False,Quito,,17532,0406Nyack18Brooklyn
14,766315392,"Brooklyn, NY",BrooklynBLSA,BrooklynBLSA,False,238,False,Eastern Time (US & Canada),,236,Official Page of the Brooklyn Law School Black Law Students Association. BLSA hard--that's just crazy
15,225278618,"750 Grand St. Brooklyn, NY ",4thdownbrooklyn,4th Down Brooklyn,True,243,False,,,457,"Sports bar in the heart of Williamsburg, Brooklyn. Come watch NFL, NHL,NBA, MLB, and NCAA games. Plus all Champions League and Barclays Soccer Matches"
16,2897270087,"Brooklyn, New York City",PunkOfBrooklyn,Steven Rogers,False,443,False,Berlin,,309,I'm Steve Rogers. Just a little irish kid from Brooklyn. Life's hard but with a best friend like Bucky I will be fine. #1937 #Descriptive #Single #SV #Stucky
17,2730362317,"Brooklyn, NY",BKLocalBeerFest,Brooklyn Local,False,107,False,Eastern Time (US & Canada),,44,The first annual Brooklyn Local Craft Beer Festival featuring up & coming breweries in the NYC area. Follow for live festival updates.
18,1222958774,"Cork, Ireland",BDVGHH,Brooklyn,True,964,False,Dublin,,68160,asian twitter lit
19,289532325,,B_LeDuff,Brooklyn_Jarnae,True,621,False,Central Time (US & Canada),,7501,Everything happens for a reason !! #22 ProudMotherof1 Brooklyn J. LeDuff  #CollegeGrad2K14 #MedicalAssistant #FlyHighLivi
0,807095,New York City,nytimes,The New York Times,False,16384092,True,Eastern Time (US & Canada),,179288,"Where the conversation begins. Follow for breaking news, special reports, http://t.co/u15NNuLyJH homepage links and RTs of our journalists."
1,56318573,India,nytindia,New York Times India,False,110384,False,Hawaii,,6915,The New York Times' coverage from India.
2,40927173,Yankee Stadium,Yankees,New York Yankees,True,1382822,True,Eastern Time (US & Canada),,19137,Official Twitter of the New York Yankees
3,14677919,"New York, NY",NewYorker,The New Yorker,False,4693862,True,Eastern Time (US & Canada),,27077,"The New Yorker is a weekly magazine with a mix of reporting of politics and culture, humor and cartoons, fiction and poetry, and reviews and criticism."
4,17469289,"New York, NY",nypost,New York Post,False,769827,True,Eastern Time (US & Canada),,66697,"Breaking news & features from The New York Post, powered 24/7 by our Web team. Follow your favorite celebs at @PageSix & favorite teams at @nypostsports."
5,31126587,,Patriots,New England Patriots,True,1321077,True,Eastern Time (US & Canada),,29573,"Official New England Patriots Twitter
#PatriotsNation"
6,1877831,"New York, NY",nytimesworld,New York Times World,True,1102017,True,Eastern Time (US & Canada),,114840,World news from The New York Times. Follow our editors and correspondents here: http://t.co/dZjTQkxoyM
7,16929520,"New York, NY",nytvideo,New York Times Video,False,176107,True,Eastern Time (US & Canada),,11387,Official feed of videos published by The New York Times. Sign up for our weekly newsletter: http://t.co/Sboybb2IfS
8,9763482,New York City,NYDailyNews,New York Daily News,True,309693,True,Eastern Time (US & Canada),,122956,Your source for news in New York City and beyond. Tweets by @Gerick @RyanBeckler @AlexSteinman @NYDNMelissaChan
9,20264905,"new york, ny",nyrangers,new york rangers,True,484053,True,Eastern Time (US & Canada),,47342,official twitter account of the new york rangers
10,17076218,New York ,nyjets,New York Jets,True,752389,True,Eastern Time (US & Canada),,36100,"This is the official New York Jets Twitter, here to talk Jets football with our fans. For more, follow @rlangejets & @eallenjets  |  http://t.co/gjjShgeIKI"
11,39367703,Citi Field,Mets,New York Mets,True,347498,True,Eastern Time (US & Canada),,27665,Official Twitter of the New York Mets
12,1783541,"San Jose, CA",new,Matthew Sanders,True,9086,False,Central Time (US & Canada),,16595,Design at Apple. I sometimes awkwardly portray a human.
13,45564482,"New York, NY",NYMag,New York Magazine,True,790018,True,Eastern Time (US & Canada),,50171,"Defining the news, culture, fashion, food, and personalities that drive New York."
14,19658826,Worldwide,newscientist,New Scientist,False,1611129,True,London,,24109,"The best place to find out whats new in science  and why it matters.
http://t.co/tmhIrHfpSX"
15,19955482,"New York, NY.",Z100NewYork,Z100 New York,True,244489,True,,,31954,Z100 Is New York's #1 Hit Music Station
16,1345702333,Litchfield ,OITNB,Orange Is the New...,True,732603,True,Pacific Time (US & Canada),,18542,"Every sentence is a story. ORANGE IS THE NEW BLACK is a Netflix original series. Season 3 premieres June 12, exclusively on @Netflix. #OITNB"
17,20962674,"New York, NY",TimeOutNewYork,Time Out New York,True,306016,True,Eastern Time (US & Canada),,28332,"The best Events, Food & Drink, Arts & Culture, Film, Music and more in New York City. Pick up your free copy of Time Out every Wednesday. #FreeTimeOutNY"
18,19617105,,FlyAirNZ,Air New Zealand,False,352745,True,Wellington,,38380,"The official Air New Zealand Twitter account  We're listening Mon - Fri 8am-8pm NZT, Sat & Sun 9am-5pm NZT. Call 0800 737 000 for immediate assistance."
19,27092557,,NewYorkRedBulls,New York Red Bulls,True,126994,True,Eastern Time (US & Canada),,24593,The official Twitter of Major League Soccer's New York Red Bulls #RBNY
0,807095,New York City,nytimes,The New York Times,False,16384092,True,Eastern Time (US & Canada),,179288,"Where the conversation begins. Follow for breaking news, special reports, http://t.co/u15NNuLyJH homepage links and RTs of our journalists."
1,56318573,India,nytindia,New York Times India,False,110384,False,Hawaii,,6915,The New York Times' coverage from India.
2,40927173,Yankee Stadium,Yankees,New York Yankees,True,1382822,True,Eastern Time (US & Canada),,19137,Official Twitter of the New York Yankees
3,14677919,"New York, NY",NewYorker,The New Yorker,False,4693862,True,Eastern Time (US & Canada),,27077,"The New Yorker is a weekly magazine with a mix of reporting of politics and culture, humor and cartoons, fiction and poetry, and reviews and criticism."
4,17469289,"New York, NY",nypost,New York Post,False,769827,True,Eastern Time (US & Canada),,66697,"Breaking news & features from The New York Post, powered 24/7 by our Web team. Follow your favorite celebs at @PageSix & favorite teams at @nypostsports."
5,31126587,,Patriots,New England Patriots,True,1321077,True,Eastern Time (US & Canada),,29573,"Official New England Patriots Twitter
#PatriotsNation"
6,1877831,"New York, NY",nytimesworld,New York Times World,True,1102017,True,Eastern Time (US & Canada),,114840,World news from The New York Times. Follow our editors and correspondents here: http://t.co/dZjTQkxoyM
7,16929520,"New York, NY",nytvideo,New York Times Video,False,176107,True,Eastern Time (US & Canada),,11387,Official feed of videos published by The New York Times. Sign up for our weekly newsletter: http://t.co/Sboybb2IfS
8,9763482,New York City,NYDailyNews,New York Daily News,True,309693,True,Eastern Time (US & Canada),,122956,Your source for news in New York City and beyond. Tweets by @Gerick @RyanBeckler @AlexSteinman @NYDNMelissaChan
9,20264905,"new york, ny",nyrangers,new york rangers,True,484053,True,Eastern Time (US & Canada),,47342,official twitter account of the new york rangers
10,17076218,New York ,nyjets,New York Jets,True,752389,True,Eastern Time (US & Canada),,36100,"This is the official New York Jets Twitter, here to talk Jets football with our fans. For more, follow @rlangejets & @eallenjets  |  http://t.co/gjjShgeIKI"
11,39367703,Citi Field,Mets,New York Mets,True,347498,True,Eastern Time (US & Canada),,27665,Official Twitter of the New York Mets
12,1783541,"San Jose, CA",new,Matthew Sanders,True,9086,False,Central Time (US & Canada),,16595,Design at Apple. I sometimes awkwardly portray a human.
13,45564482,"New York, NY",NYMag,New York Magazine,True,790018,True,Eastern Time (US & Canada),,50171,"Defining the news, culture, fashion, food, and personalities that drive New York."
14,19658826,Worldwide,newscientist,New Scientist,False,1611130,True,London,,24109,"The best place to find out whats new in science  and why it matters.
http://t.co/tmhIrHfpSX"
15,19955482,"New York, NY.",Z100NewYork,Z100 New York,True,244489,True,,,31954,Z100 Is New York's #1 Hit Music Station
16,1345702333,Litchfield ,OITNB,Orange Is the New...,True,732602,True,Pacific Time (US & Canada),,18542,"Every sentence is a story. ORANGE IS THE NEW BLACK is a Netflix original series. Season 3 premieres June 12, exclusively on @Netflix. #OITNB"
17,20962674,"New York, NY",TimeOutNewYork,Time Out New York,True,306016,True,Eastern Time (US & Canada),,28332,"The best Events, Food & Drink, Arts & Culture, Film, Music and more in New York City. Pick up your free copy of Time Out every Wednesday. #FreeTimeOutNY"
18,19617105,,FlyAirNZ,Air New Zealand,False,352745,True,Wellington,,38380,"The official Air New Zealand Twitter account  We're listening Mon - Fri 8am-8pm NZT, Sat & Sun 9am-5pm NZT. Call 0800 737 000 for immediate assistance."
19,27092557,,NewYorkRedBulls,New York Red Bulls,True,126994,True,Eastern Time (US & Canada),,24593,The official Twitter of Major League Soccer's New York Red Bulls #RBNY
0,31504542,"New Orleans, LA",Saints,New Orleans Saints,False,645302,True,Central Time (US & Canada),,35979,The official Twitter account of the New Orleans Saints
1,1415791555,New York City,NYCFC,New York City FC,True,171313,True,Eastern Time (US & Canada),,6851,The official Twitter account of New York City FC. For tickets and supporter services follow @NYCFCHelp. #NYCFC
2,2734713482,Solar System,NASANewHorizons,NASA New Horizons,False,27519,True,Eastern Time (US & Canada),,161,"The New Horizons spacecraft, launched in 2006, is on approach for a dramatic flight past the icy dwarf planet Pluto and its moons in July 2015."
3,1158638582,"New York, New York",nypmetro,New York Post Metro,False,14026,True,,,10104,Breaking @nypost headlines from around the city and state of New York. Tweets by @norabarak & @delia_p. Tweet us tips!
4,16651754,"Uniondale, NY",NYIslanders,New York Islanders,False,188225,True,Eastern Time (US & Canada),,44796,The Official Twitter account of the New York Islanders Hockey Club. #Isles
5,20265254,"New York, NY",nyknicks,NBA New York Knicks,True,1174554,True,Eastern Time (US & Canada),,30146,Official Twitter account of the New York Knicks.
6,15864446,"New York, NY",NBCNewYork,NBC New York,False,201911,True,Eastern Time (US & Canada),,68934,"New Yorks #1 TV source for news on @Twitter. Breaking news, I-Team investigations, & Storm Team 4 weather. News tip or question? tips@nbcnewyork.com"
7,73129083,New York City,newyorklivetv,New York Live,False,23840,True,Eastern Time (US & Canada),,9398,"Food, fashion, celebs and so much more! Catch us weekdays at 12:30pm on NBC 4 New York."
8,16299627,New York City,CBSNewYork,CBS New York,False,84876,True,Eastern Time (US & Canada),,73209,"http://t.co/XkH9DerQdP: Your source for New York News, Weather, Sports and Traffic"
9,127621803,"New York, New York",ESPNNewYork,ESPN New York,False,126726,True,Quito,,50831,"ESPN New York is your destination for local sports news covering the Giants, Jets, Yankees, Mets, Rangers, Knicks, Nets and the rest of the NY sports landscape."
10,17995712,"New York, NY",TheNewSchool,The New School,True,47946,True,Eastern Time (US & Canada),,20609,"A university in New York City for scholarly activists, fearless artists, and convention-defying designers. Together we seek status without the quo."
