Photo URL,created_time,Location,Zip Code,Like Count,hashtags,caption
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10864699_1616667915228674_767610519_n.jpg,2014-12-30 08:19:21,"Location: 293909614 (Point: (40.769494284, -73.995859688))",10001,0,"['#ItsKindaChilliTonightHereInNYC', '#CrazyForU', '#IHeartNYC', '#IHeartDC""']","Comment: marciocaxoeiro said ""Armin Van Buuren In New York City
#AStateOfTrance #ItsKindaChilliTonightHereInNYC #CrazyForU #IHeartNYC #IHeartDC"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10860004_830242020347792_2096210050_n.jpg,2014-12-30 08:19:16,"Location: 0 (Point: (40.769601585, -73.996683313))",10001,1,"['#arminvanbuuren', '#armin', '#avb', '#asot', '#edm', '#trance', '#trancefamily', '#intrancewetrust', '#pier94', '#nyc""']","Comment: aries56_ said ""@arminvanbuurenofficial #arminvanbuuren #armin #avb #asot #edm #trance #trancefamily #intrancewetrust #pier94 #nyc"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10899496_861486363903712_864941169_n.jpg,2014-12-30 08:19:07,"Location: 6811413 (Point: (40.748528351, -73.985599848))",10001,0,"['""#NoFilter', '#FiltroPraQue', '#PertinhoDeDeus', '#EmpireState', '#Ny', '#Trip']","Comment: mmmiatello said ""#NoFilter #FiltroPraQue #PertinhoDeDeus #EmpireState #Ny #Trip 🙏😍❤️✌️"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10899324_1515562685375445_284041109_n.jpg,2014-12-30 08:19:03,"Location: 0 (Point: (40.732629466, -73.958397584))",10001,0,[],"Comment: marchare said ""Bye bye Glassland. Thanks for so many good times"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10903340_387910731391466_1498850796_n.jpg,2014-12-30 08:19:02,"Location: 0 (Point: (40.722236247, -73.99571118))",10001,4,[],"Comment: official__lmb said ""👏"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10899297_989878044360978_1431420953_n.jpg,2014-12-30 08:18:46,"Location: 1098314 (Point: (40.762447949, -73.979596967))",10001,2,"['""#sidar', '#kisagectik', '#happyholiday', '#newyear', '#christmas', '#newyork', '#5thavenue', '#timesquare""']","Comment: sureyya_demirkol said ""#sidar #kisagectik #happyholiday #newyear #christmas #newyork #5thavenue #timesquare"""
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10864778_444281249059503_883424953_n.jpg,2014-12-30 08:18:42,"Location: 219426125 (Point: (40.745087233, -73.988520342))",10001,0,"['""#thanks']","Comment: msmin said ""#thanks 😂😂😂"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10724205_1580495355516395_1888309091_n.jpg,2014-12-30 08:18:41,"Location: 0 (Point: (40.7202829, -73.963160537))",10001,0,[],"Comment: ten.oh said ""3am..."""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10895315_1032281043455417_1268451392_n.jpg,2014-12-30 08:18:55,"Location: 0 (Point: (40.69390093, -73.956053797))",10002,4,[],"Comment: fvckingblessed_ said ""😌"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10903425_1541447709456451_325786846_n.jpg,2014-12-30 08:18:39,"Location: 0 (Point: (40.71857786, -73.9852776))",10002,2,[],"Comment: theanchorvenice said ""Time Out Los Angeles just list our Lobster Roll as one of the 100 best sandwiches in LA!"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10865022_1492391254335477_1359555070_n.jpg,2014-12-30 08:18:34,"Location: 0 (Point: (40.727683333, -73.944411667))",10002,1,"['#capitalA', '#colorstudy""']","Comment: briana.auel said ""disco. #capitalA #colorstudy"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10853015_414477255374091_514160044_n.jpg,2014-12-30 08:18:33,"Location: 3250791 (Point: (40.742109591, -74.003537693))",10002,0,[],"Comment: gimmehope said ""Sci-fi sinks..."""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10864734_1524820684466598_1553016827_n.jpg,2014-12-30 08:18:33,"Location: 522604 (Point: (40.682254521, -73.979914954))",10002,451,[],"Comment: 2abboh said ""Cheers to freakin New York 🗽"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10890927_429037290582565_225136405_n.jpg,2014-12-30 08:18:04,"Location: 0 (Point: (40.722661251, -73.983908705))",10002,1,[],
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10848175_387023658141648_924244354_n.jpg,2014-12-30 08:17:55,"Location: 0 (Point: (40.661195, -74.000152778))",10004,4,[],"Comment: major_otis said ""Brooklyn."""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10882060_821554414549275_1772601147_n.jpg,2014-12-30 08:16:08,"Location: 0 (Point: (40.717963185, -74.010963343))",10004,0,"['""#truth', '#fakenukkas', '#tellinlies', '#fakeisfake', '#notreal', '#iaintmad', '#fakefriends""']","Comment: imfromnewy0ork said ""#truth #fakenukkas #tellinlies #fakeisfake #notreal #iaintmad #fakefriends"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10724239_399505350215143_1219195086_n.jpg,2014-12-30 08:16:03,"Location: 215275862 (Point: (40.706388889, -74.009444444))",10004,2,"['""#selfie', '#NYC', '#downtown', '#manhattan', '#winter2014', '#holidays""']","Comment: rohankoli said ""#selfie #NYC #downtown #manhattan #winter2014 #holidays"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10881739_1542887052620492_917387685_n.jpg,2014-12-30 08:14:49,"Location: 0 (Point: (40.678584762, -74.001641879))",10004,0,[],
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10838724_425888724224866_1488530636_n.jpg,2014-12-30 08:13:01,"Location: 0 (Point: (40.739336096, -74.007000757))",10004,1,[],
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10899414_861017450587560_2046933411_n.jpg,2014-12-30 08:12:21,"Location: 513806502 (Point: (40.656236667, -74.0046))",10004,2,"['#LosCampesinos', '#RatchetFriends', '#PowerRangerPose""']","Comment: fukk_your_instagram said ""The Other Day With #LosCampesinos Wen We Get High We Don't Start Problem We Just Act Dumb lol #RatchetFriends #PowerRangerPose"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10838914_879479892085683_1426444769_n.jpg,2014-12-30 08:11:57,"Location: 296481869 (Point: (40.733327378, -74.002444523))",10004,1,[],
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10890749_382943175219923_24885973_n.jpg,2014-12-30 08:11:02,"Location: 0 (Point: (40.740005, -74.007233333))",10004,71,"['#thefeaturepresentation', '#griffinmondays""']","Comment: djsussone said ""With my pretty thangs @laurenjimenez @tiffanycelinexo #thefeaturepresentation #griffinmondays"""
http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/928666_798614666876068_649524689_n.jpg,2014-12-30 08:17:57,"Location: 0 (Point: (40.726782167, -73.979035059))",10005,2,[],"Comment: bxv.o said ""Oh LMFAOOO"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10881958_757089381039374_285035338_n.jpg,2014-12-30 08:16:13,"Location: 22689802 (Point: (40.726186239, -73.977230006))",10005,0,[],
http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/925659_1616131931948454_1250413977_n.jpg,2014-12-30 08:15:02,"Location: 112680369 (Point: (40.725103905, -73.990336092))",10005,2,"['#thetravellingvariaras', '#instagood', '#imissyou', '#instasisters', '#instanostalgia', '#loveyouverymuch', '#giuliagiuliettaolandese""']","Comment: martavariara said ""From Holland, with love. Pacco olandese volante arrivato a destinazione! First Dutch Xmas present. Grazie sorellina #thetravellingvariaras #instagood #imissyou #instasisters #instanostalgia #loveyouverymuch #giuliagiuliettaolandese"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10903621_829651757094108_750340091_n.jpg,2014-12-30 08:17:52,"Location: 0 (Point: (40.757266667, -73.986405))",10007,7,"['""#iloveny', '#ny', '#tbt', '#leruffo', '#lifeisbeautiful', '#happynewyear']","Comment: leruffo said ""#iloveny #ny #tbt bellos momentos que pase en este 2014  @leruffo #leruffo #lifeisbeautiful - recuerda hay que tomar vacaciones para eso tu trabajas duro LA VIDA SE VA DE UN MOMENTO A OTRO DISFRUTALA #happynewyear 🎉🎉🎉2015"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10852956_364610467055334_471671230_n.jpg,2014-12-30 08:20:44,"Location: 3001373 (Point: (40.765513683, -73.976158001))",10009,0,[],"Comment: yanivush said ""One last one for the season
#Christmas2014"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10864774_613966658729193_534078782_n.jpg,2014-12-30 08:19:55,"Location: 0 (Point: (40.686405623, -73.937333538))",10009,0,[],
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10895068_762559263798643_248852333_n.jpg,2014-12-30 08:18:27,"Location: 324509913 (Point: (40.76493, -73.972528))",10013,1,[],"Comment: serhatkankur said ""For whatever the reason, and whatever the cost,
However you find, whatever you've lost,
Your soul will find itself once again.
When you take a walk in the park through the rain."""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10898974_325543327653225_669989131_n.jpg,2014-12-30 08:20:03,"Location: 0 (Point: (40.79068602, -73.94036182))",10016,1,[],"Comment: ny.illz said ""Lmaooo"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10882065_421192664701469_1081491667_n.jpg,2014-12-30 08:19:05,"Location: 0 (Point: (40.78662656, -73.941735093))",10016,5,[],"Comment: tee.loopyy said ""Sitting on the edge of my bed I feel like crying like come on 😩😩"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10895217_1393638130933496_114506005_n.jpg,2014-12-30 08:18:58,"Location: 0 (Point: (40.808243179, -73.945430197))",10019,0,"['#318AM""']","Comment: glam_ashxo said ""I gain weight fast & lose it just as fast 💪 #318AM"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10864833_1414091522216394_336799002_n.jpg,2014-12-30 08:20:49,"Location: 0 (Point: (40.764210824, -73.923646049))",10021,0,[],"Comment: amandajoli_ said ""🙈"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10903272_764739736949672_27352464_n.jpg,2014-12-30 08:18:51,"Location: 479548016 (Point: (40.805407498, -73.956600091))",10023,1,[],"Comment: glam_kz said ""В НАЛИЧИИ карандаш для бровей от МАС в оттенке Spiked (тот, что на картинке). Карандаш имеет очень нежную и мягкую, кремовую текстуру, отлично наносится на брови, его легко можно растушевать специальной кисточкой для растушевки карандашей. Этот карандаш очень долго держится, не размазывается. Он просто идеален для тех, кто хочет иметь четкие, красивые брови. Его очень легко точить.
Хватает его надолго из-за его стойкости, что не может не радовать ☺️ With ❤️ from New York!"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10844255_1375519549417525_373798601_n.jpg,2014-12-30 08:18:40,"Location: 0 (Point: (40.830035399, -73.924329817))",10025,0,[],"Comment: pendeja_cr said ""Te toca 😂😂😂😂"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10860104_677773722339142_2063587676_n.jpg,2014-12-30 08:18:33,"Location: 0 (Point: (40.777090811, -73.979761353))",10025,3,"['""#newyork', '#manhattan', '#midtown', '#moma', '#architecture', '#art', '#christmas_2014', '#sculpture', '#museum""']","Comment: pintoxicated said ""#newyork #manhattan #midtown  #moma #architecture #art #christmas_2014 #sculpture #museum"""
http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/1599751_1559797214263740_203150777_n.jpg,2014-12-30 08:20:29,"Location: 0 (Point: (40.847163333, -73.9432))",10026,2,[],"Comment: yung.mlee said ""The sky looked so pretty today"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10890941_790177784351088_459615699_n.jpg,2014-12-30 08:20:10,"Location: 0 (Point: (40.844055673, -73.911892072))",10026,14,[],"Comment: funsizee_shawty said ""Dm meeee 💕💋"""
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10894925_988526551161453_1026176706_n.jpg,2014-12-30 08:20:13,"Location: 0 (Point: (40.855344061, -73.930338303))",10027,1,[],"Comment: frankwhite_mbam said ""Hookah lit✌️"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10894938_317554641767480_777476151_n.jpg,2014-12-30 08:19:33,"Location: 0 (Point: (40.850992398, -73.913530201))",10027,0,[],"Comment: _s.j__ said ""@estunning_"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10853112_906408882711158_1903613814_n.jpg,2014-12-30 08:18:19,"Location: 293909614 (Point: (40.769494284, -73.995859688))",10027,3,"['#armin', '#trancefamily', '#bigweeknyc""']","Comment: lhermsss said ""The music saves my soul. The best saves my life. Tonight, the DJ saves my night. ✌️💜✨ @arminvanbuurenofficial #armin #trancefamily #bigweeknyc"""
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10903712_417748038382387_1025373718_n.jpg,2014-12-30 08:18:13,"Location: 0 (Point: (40.811627607, -73.948272548))",10027,10,"['#FastMoneyFamily', '#FastMoneyHarlem', '#YouKnowThatShit""']","Comment: don.teeezy said ""I Rep The #FastMoneyFamily , Some Hate To Bad Im Teeezy Mega Millions 🔥💸💯✔️❗️ #FastMoneyHarlem #YouKnowThatShit"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10865144_321640114701577_566934122_n.jpg,2014-12-30 08:18:02,"Location: 0 (Point: (40.830081686, -73.924301777))",10029,0,[],
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10852773_335937889931092_1017125084_n.jpg,2014-12-30 08:20:39,"Location: 1966080 (Point: (40.862040761, -73.925221057))",10030,1,"['""#809lounge', '#leruffo""']","Comment: leruffo said ""#809lounge mondays now @leruffo #leruffo"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10838613_326205834243768_1861888152_n.jpg,2014-12-30 08:19:47,"Location: 0 (Point: (40.85378067, -73.90442919))",10030,1,"['#todolomalomepasaami""']","Comment: dayanalovesyou said ""Un saco el sal fue que me mandan a ami😩😏😤😤😤 #todolomalomepasaami"""
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10895021_326856504180747_1831390039_n.jpg,2014-12-30 08:18:19,"Location: 0 (Point: (40.839643162, -73.905165868))",10030,2,[],"Comment: epiphanyevelyn_ said ""Always never nothing less 😏"""
http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/924085_1520496484900523_1352061826_n.jpg,2014-12-30 08:17:52,"Location: 0 (Point: (40.81609989, -73.904474438))",10031,3,"['""#ClickTheLinkInBio', '#ClickTheLinkInBio""']","Comment: bronx_twins said ""#ClickTheLinkInBio (YOUTUBE.COM/TEAMASSASSIN) #ClickTheLinkInBio"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10895054_761064790647839_1622846845_n.jpg,2014-12-30 08:17:47,"Location: 0 (Point: (40.830822288, -73.923853132))",10031,0,[],
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10903720_824849974224953_178377356_n.jpg,2014-12-30 08:17:45,"Location: 536825561 (Point: (40.790407415, -73.941952965))",10031,0,[],"Comment: efratoula said ""Prohibition"""
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10899209_769164113164931_1458452891_n.jpg,2014-12-30 08:17:43,"Location: 0 (Point: (40.819609591, -73.93780649))",10031,0,[],
http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/891505_1394846034144062_1706565336_n.jpg,2014-12-30 08:20:22,"Location: 8034238 (Point: (40.861890005, -73.897442959))",10032,0,[],"Comment: living_life_e said ""🔥"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10899210_1580748865491575_905746846_n.jpg,2014-12-30 08:17:22,"Location: 0 (Point: (40.81053293, -73.908003869))",10032,7,[],"Comment: ilissa_morales said ""Gn 🙏"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10899218_826506037412102_950972345_n.jpg,2014-12-30 08:17:21,"Location: 0 (Point: (40.820495, -73.93953))",10032,11,[],
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10894989_817594118300172_1566141219_n.jpg,2014-12-30 08:17:08,"Location: 519330526 (Point: (40.82987, -73.93792))",10034,14,[],"Comment: breeblanco_ said ""After a Quick Shower a Nice Spliff to Put Me to Sleep🚿😴"""
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10895027_754769357904956_1929380790_n.jpg,2014-12-30 08:17:26,"Location: 0 (Point: (40.775020612, -73.932802565))",10035,4,[],"Comment: _loveasia_ said ""💭"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10864925_630817103712034_1695317740_n.jpg,2014-12-30 08:21:07,"Location: 0 (Point: (40.678363864, -74.001668631))",10038,0,[],"Comment: momgrab said ""love these xmas decorations depicting santa's evil twin trying to get in"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10881992_418408808308144_571510198_n.jpg,2014-12-30 08:21:09,"Location: 71784 (Point: (40.7257217, -73.992017403))",10044,0,[],"Comment: obahnyc said ""There's something very exquisite about a skilled DJ playing a vinyl 45"" set.  If you've never witnessed it, shame on you!  For me and others like me...just another Monday night in the city!"""
http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/925659_1522734624649214_1071762332_n.jpg,2014-12-30 08:21:08,"Location: 20188833 (Point: (40.7283, -73.9942))",10103,0,[],"Comment: blgsky said ""Siyah&Beyaz filtreyle Mecidiyeköy de böyle güzel. @kaynsel üzülmesin."""
http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10454199_751047568315152_1038905182_n.jpg,2014-12-30 08:20:57,"Location: 0 (Point: (40.713671667, -73.949678333))",10110,0,[],
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10903540_905785766121266_1818523935_n.jpg,2014-12-30 08:21:15,"Location: 0 (Point: (40.808629082, -73.953913902))",10115,0,[],"Comment: out.on.parole said ""Im hungry ..."""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10903187_708926335887258_1972409818_n.jpg,2014-12-30 08:21:26,"Location: 0 (Point: (40.718578333, -74.002922217))",10170,0,[],"Comment: jan___________ said ""R E M B A T S A T U K A L I"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10832070_748799481861118_75636201_n.jpg,2014-12-30 08:21:29,"Location: 376554 (Point: (40.760793373, -73.990853664))",10173,0,"['""#stella\nOh']","Comment: bosspauyo said ""#stella
Oh Stella .. I promise never to cheat on you ."""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10903674_1542598609321764_1907118889_n.jpg,2014-12-30 08:21:30,"Location: 236611566 (Point: (40.68302392, -73.975886508))",10271,0,"['#nets1229""']","Comment: tharinii said ""🏀🇺🇸 #nets1229"""
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10890572_740799952668776_1775047472_n.jpg,2014-12-30 08:19:31,"Location: 0 (Point: (40.612213927, -74.072262062))",10301,1,[],"Comment: mitchy_730 said ""👀🔦"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10899360_598541983624664_1072292029_n.jpg,2014-12-30 08:17:06,"Location: 0 (Point: (40.619602839, -74.073145318))",10301,1,"['""#arminvanbuuren', '#pier94', '#glovegirls', '#gloving', '#lighshows""']","Comment: only1martusia said ""#arminvanbuuren #pier94 #glovegirls #gloving #lighshows"""
http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/925673_754256817956674_1370683750_n.jpg,2014-12-30 08:15:37,"Location: 536823967 (Point: (40.640636667, -74.1161945))",10301,2,[],"Comment: taisaa___ said ""Girls With Braces Do It Better😁"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10895410_1063294940354687_1819965012_n.jpg,2014-12-30 08:13:10,"Location: 490371643 (Point: (40.630832138, -74.10116734))",10301,3,"['""#PUJJI', '#vegas""']","Comment: nickpujji said ""#PUJJI BROS #vegas"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10899043_1430636813893120_917367270_n.jpg,2014-12-30 08:04:35,"Location: 0 (Point: (40.624272879, -74.09149454))",10301,2,"['#food', '#marshmallow', '#ChocolateChip', '#Cookie', '#IIFYM', '#Goals', '#Clean', '#Nom""']","Comment: obtuseagram said ""From now on when people ask me what they should eat since their dieting I'm sending this. #food #marshmallow #ChocolateChip #Cookie #IIFYM #Goals #Clean #Nom"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10890913_840883705934911_786711348_n.jpg,2014-12-30 08:03:12,"Location: 0 (Point: (40.633227979, -74.08585419))",10301,0,[],
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10865252_1516058685321981_1988032045_n.jpg,2014-12-30 08:02:23,"Location: 0 (Point: (40.634907162, -74.118443767))",10301,22,[],"Comment: http.nxni said ""We All Gon Have This💎🙌"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10899561_361006874070937_1445081465_n.jpg,2014-12-30 08:11:04,"Location: 0 (Point: (40.591162266, -74.159422489))",10302,84,"['#love', '#friends', '#cast', '#stagefright', '#nyc', '#MyBigGayItalianFuneral""']","Comment: theclaw82 said ""I #love all my #friends thank you everyone who was there last night and a big thank you @tonypinn30 and the amazing #cast for making me get over my #stagefright real quick 😍 #nyc #MyBigGayItalianFuneral"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10903288_746615612090034_56424031_n.jpg,2014-12-30 08:10:46,"Location: 0 (Point: (40.598083333, -74.1636055))",10302,2,"['""#holiday', '#hair', '#braid', '#curl', '#ombre', '#sombre', '#sequins', '#fashion', '#earrings', '#bun', '#glitter', '#dior""']","Comment: thedressingroomjs said ""#holiday #hair #braid #curl #ombre #sombre #sequins #fashion #earrings #bun #glitter #dior"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10890989_636268476499804_2131335922_n.jpg,2014-12-30 08:10:39,"Location: 0 (Point: (40.58747388, -74.16300004))",10302,1,"['#datenight""']","Comment: mattrosenblum_ said ""A better shot of da babe and dinner 👨💁 #datenight"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10899559_718322018283338_47781429_n.jpg,2014-12-30 08:09:58,"Location: 0 (Point: (40.589505625, -74.152309857))",10302,1,[],"Comment: alanamuller said ""NEW** Detox your body by using Ionic Detox Foot Bath! Come sit and relax for a half hour as the toxins pour out of your body during this wonderful foot bath. Make your appointment by texting or calling (718) 710-0830"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10890771_570732233071021_1692429377_n.jpg,2014-12-30 08:06:58,"Location: 0 (Point: (40.589599907, -74.152411433))",10302,1,[],"Comment: alanamuller said ""Detox and lose weight today! By using infrared intense sauna and the ionic detox foot bath you can live a healthier life and lose weight, come make your appointments today!  Call or text (718) 710-0830"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10903730_582993345179866_490015454_n.jpg,2014-12-30 08:13:41,"Location: 0 (Point: (40.568376783, -74.120006182))",10304,4,[],"Comment: samantha.nicolee said ""🌚👄✌️"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10852715_1535802476678133_666490362_n.jpg,2014-12-30 08:13:15,"Location: 0 (Point: (40.568376783, -74.120006182))",10304,4,[],"Comment: samantha.nicolee said ""yass😻🐧💘"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10864992_1521390201480266_2059412355_n.jpg,2014-12-30 08:12:40,"Location: 0 (Point: (40.568799223, -74.119122131))",10304,4,[],"Comment: samantha.nicolee said ""babyyrorryy😻💕"""
